frequency,attack-angle,chord-length,free-stream-velocity,displacement-thickness,scaled-sound-pressure
3154.2099746909803,7.238330476565233,0.22817192652528814,71.31473513127902,0.010358090577360958,120.3327446117
10005.602154019478,12.64193336674993,0.025695923878236562,39.74177751005174,0.013142344676930423,116.08788227175606
960.5443043148753,4.888017133005228,0.026444694448357186,39.702725871965534,0.0009331280726935717,123.05268469645958
1984.8936816985972,1.5523189392388075,0.3064415771776945,71.30220343452665,0.0033916140639467947,126.54547204704329
1592.3027835037933,22.255707966222932,0.02597891075097753,39.8116636494509,0.022980338940252545,122.13837646555034
377.86726275543197,15.340242843178947,0.05067884862391403,31.84599134866337,0.028867558802345643,123.66102193086539
1591.9616567382968,0.027599686120871884,0.10053081141003113,39.88053282539235,0.0013774555248625491,133.2815000496593
161.8634884983287,12.545288918351496,0.15284248345462037,39.82493519691659,0.058332445935923495,114.7301933011315
4005.459655346672,9.459890184284365,0.025573214545921104,55.59000734933802,0.004275869352187739,131.5214561920982
318.5787173321477,15.444981085751992,0.050491203259594955,55.47348605031111,0.027258982042052054,125.4723414365645
790.2413221078617,8.362035982818384,0.05215878828420997,71.67089911321243,0.005299400177992969,127.59897476960315
173.92093949319136,22.2469596791388,0.027227092824273404,39.62288191721848,0.02287809604867512,116.2608332694549
223.68802860577512,7.380525519044013,0.2275019441310558,71.50058925548056,0.010500896643314151,138.73546803679326
8008.418954943896,5.2348914629213725,0.22855800673263424,71.2985700519049,0.005171470388841888,114.97887910923046
3992.196793986706,-0.10213545339773955,0.04970348400878988,31.510495298984186,0.0009025622287118985,134.16552959065947
6266.23933078072,15.470288387922023,0.05163527555414326,31.737856150631618,0.028628585093107877,108.08780350902884
241.8860164204293,9.845630955184204,0.15288355553613486,39.74832484911964,0.023393395917030525,128.46788784667748
3939.5093341073243,-0.0046065050480379325,0.3046182792389415,55.483521073045004,0.002730628270974469,121.1642561109354
996.3541033161066,9.927742661091004,0.15279800638271082,71.43071002788386,0.019344970682643188,126.34793266463254
211.3568409864681,15.403251071073239,0.04928848772935756,31.43975233444864,0.028818088390686444,121.17378933938548
9956.567965590062,0.11243744712867107,0.0519070485962686,39.6555905981509,0.0007934294252523123,125.91275309164573
1598.7859923350775,8.318470831234505,0.05116790227932114,39.57311683711327,0.005435315560175222,130.95852191523903
7978.659538860381,4.82174116138002,0.024275500577164242,39.867702488306975,0.000931154763303706,131.261491464066
474.8772942465627,5.380594770562032,0.15093341287363327,39.410544494376296,0.0049965338367103035,129.9442628107595
1270.2030398942416,1.5337696082727068,0.3052421018680183,71.13629577124085,0.003557136029010833,125.88840704336171
3974.245505490452,-0.032353227839112125,0.1520987725187189,31.668031562245666,0.002270174584114361,123.7671111327991
7952.215058205989,3.962759386118252,0.23014680563746537,55.30654762567123,0.0042263402776367,112.42986984110674
255.82709398294853,22.225846747062363,0.0261701020296815,39.770071434836964,0.022820057128301617,117.34928922028398
1265.2102957560573,5.272503353055496,0.23031144006316245,71.4481448703646,0.005174546226223713,133.41069184012045
9989.84677515571,0.0014333384770451893,0.15183611716779097,39.383112307721376,0.0019667451162211774,115.40862695177516
985.7407124827138,3.04100781191221,0.30774845682822327,39.71604073751543,0.00495445960660433,128.24500976502884
793.0746830746461,15.403650292541242,0.05074706671530722,31.531838463797133,0.028963904082082884,125.5094113152333
986.2088071387307,22.243349821147184,0.02390825366094679,71.36773243015209,0.02131599038418397,134.24566729652318
327.7379987714733,12.319120245327959,0.10133514981367586,39.60869957090675,0.040716735122623984,129.35965402100481
964.3851651739996,1.9513281346770166,0.22997181300167102,31.813535509541357,0.0036254178304639425,130.31245323643728
800.8225394400898,3.946808808454196,0.22722108606649313,39.52731265656834,0.004424389338530827,130.44670577243105
1995.9673043735686,3.051037550636269,0.30623135573456023,39.972518076002466,0.0050833884475665145,120.6844503542136
213.01322061697346,7.349748970211994,0.22916895791800904,39.72813018850164,0.012188961000935543,131.02575488414885
6355.657236123905,2.040117529936823,0.22894387427617938,55.699477958509476,0.003321511468791377,118.75389478385274
381.35027930979396,15.571411828039949,0.10065078657882998,39.805625226870106,0.05283474883291745,120.44990752725026
8011.557277826908,2.6969584535898834,0.15228059088110443,71.08364750413641,0.0023466869310934,120.64693669394052
12546.5490144214,-0.11125633376351296,0.02444616957074909,71.46333735141476,0.0006026776438764064,133.22138314513367
4030.741362768638,2.7064247024798544,0.15306047135887768,39.57794137110153,0.0028911921712232395,121.8664657062527
5008.229958383285,15.389175954279558,0.051801456915853125,39.546248244611334,0.0281637317369929,114.39728296131838
6284.570063613627,3.2551112742711634,0.10173380886127477,39.625180962934245,0.002358335216923623,120.86263467873911
8030.980051978906,0.006266969412507401,0.15255720436660525,55.40659100955236,0.0017030734128611921,121.77328535905859
521.2741780328163,9.372562407033849,0.024966963008520686,31.795581212053875,0.0043868270541781015,126.88208234976956
3978.499947799523,19.683490616362025,0.05113735266451439,71.32575795540055,0.03422046833763778,113.00358469734826
619.1956742156152,12.243580791512054,0.10202149771446957,70.98544107161986,0.03375198104163736,135.47113700745794
5047.362904845163,4.027678681136424,0.22873612158833093,55.38660335983419,0.004185463261294652,120.03461106256069
1517.4106195924103,0.06893076731775102,0.05192298605769652,39.7220910624759,0.0007510048574907612,130.91971031563517
2537.53599461478,5.365150106708651,0.15187546016317457,39.69535717547011,0.004963917226880496,120.38639957485199
6283.2639736725605,0.001940968209570828,0.2284483480524673,39.49108168163662,0.0025942633324009218,117.52883202056064
1003.7698585716673,-0.01821649970125336,0.22797095207528567,55.532441615115324,0.0023552296161765064,128.20553269606816
2023.5589774491168,6.606248805220557,0.10324742820003674,71.00192755200925,0.004927707496734073,134.50616268080785
3105.431616537679,7.169437031999839,0.15191009792466514,39.64796571798875,0.009082909057105409,111.76731756394886
2501.3811886965073,12.27127897886538,0.10102859931439832,39.556220934357896,0.040704094364892016,113.41986590954471
746.3248066590119,15.600844698441911,0.10033902691266694,71.4169317990198,0.04360462999855316,124.42099405038506
2029.9628066096388,8.900380078155937,0.10344513031965287,39.425577429772694,0.01250301073679399,118.95901851004527
419.98476080749117,5.45624042087352,0.1550831251109718,31.94984027030775,0.005339204117102614,127.7825100346107
2499.7125169614374,3.2930896434970403,0.10195866792121591,39.47311980433183,0.0022134570570177983,130.80929274851474
4954.913747098283,0.0025804486419067265,0.10227455527068738,39.596226273028584,0.0014707816642804657,126.0284494398974
403.69883156845634,9.406423108354947,0.025820441171914305,31.7478622702386,0.004544212261554969,124.79732270078891
7963.156570128798,4.00670348802321,0.22826509671039188,39.49610008231805,0.004546666910720516,113.19559457204447
6290.7014956747025,7.352389133365121,0.2263625467440993,39.50596556383462,0.012340552099048828,110.82291174649629
7988.290055039034,1.9048565606012873,0.22852168961057723,71.2687548745815,0.0029491551148266167,116.0430722095705
212.7673446292373,9.861290963038792,0.1525385239219241,71.19637522019347,0.019401782869691235,134.4202619619194
4002.479031886079,2.9708885829071305,0.30606380342442646,31.73435099874355,0.004983811142366925,115.6481310974371
230.33522730859244,12.632670304365785,0.02692437911933194,71.24923077692442,0.012123492629643774,119.78012678139488
1648.487727630577,0.027603923973301567,0.0513173177245063,31.7326203244993,0.0008297798408663323,130.93830776934354
6287.63850369664,3.121765218061273,0.3041387675430832,55.70426719278363,0.004832349825273155,115.67563139729003
229.90590464628065,15.415461141165366,0.05012277417033087,39.617768779376355,0.02825778573894189,122.91941645390652
7966.654889387357,12.730395512356349,0.025206734304069545,39.316406192774366,0.012970537370450832,120.65804619929682
995.5993348808386,-0.03578956407578633,0.1526168667816604,39.76173988387528,0.0018758782566928374,130.0808564026671
483.79996960446965,9.574682131247744,0.022659772358030263,39.76508548959358,0.004448138720389874,123.94472370493939
1621.1119168798148,4.8666410965913025,0.024225937230976793,31.750900486821738,0.001061761872004121,128.67450683610372
7982.267823518997,1.4356553923054745,0.30365090469256895,39.500165796562776,0.0038861439465305903,112.26146231444702
1603.601110166667,3.9853807025284533,0.30326777568869717,39.4328529396867,0.005658961577016995,123.08549499052992
629.5173458076675,15.440323728819113,0.05030832099579119,55.439804707557805,0.02714076199494547,129.3070241882424
280.4391261036785,0.05339791918629838,0.3048805487333786,31.57451455708612,0.003200292107855328,122.66846418901643
801.4639461428886,0.048019487695726726,0.3050044183350163,71.18952181543554,0.0030000821375639974,126.22081794431107
1203.8345109025445,-0.04199384495243938,0.15268029262975882,71.61704219619658,0.001447166709082283,128.96335463665005
1590.573574591765,3.3118699420711835,0.10055497564642392,39.7590783896836,0.0024460759963178865,133.01888072627236
6274.511647861386,9.478278822229047,0.023699448990885465,31.361825867144805,0.004463418244208635,120.74357302647623
493.2538451809182,3.0291183058228044,0.3055747320848082,31.388717340231214,0.005195873326749798,127.69931855264306
246.59169064681916,0.04101887787860532,0.30297492510506024,39.630560178585505,0.0031108683196731514,118.05638838345229
3967.3632286412694,12.296751302710653,0.10255741801970171,55.353699414851626,0.03673605659111489,114.35882968151749
477.92817926216753,12.63385509234859,0.152561128007705,39.616671826333686,0.05847450115593162,114.89833541552386
764.9882842306037,5.400402423513354,0.15256715233967033,39.295544470173695,0.004619445804095195,132.72871347885024
400.84759573778,12.270816359557326,0.10162661942871634,39.25827354916479,0.040593030788931755,128.17032216476383
3176.803862246214,-0.003143748306354707,0.30459017040075964,55.684715877288234,0.0030513546658555027,123.22937724399249
4051.3432961935573,5.405798768563212,0.15253187624409842,71.46196658479215,0.0037157423910454995,121.49846005025796
2522.312397393276,1.5020211838246875,0.3030871337432197,71.31229690058176,0.0033748992577928797,124.57714989370882
392.2527701757562,1.9509684845626325,0.2289816956050818,39.51758866772385,0.0032988252461326893,122.09443629032248
2572.2236401260043,8.427413141848962,0.05056953117069533,39.98891707309512,0.005741670828814983,127.47931393969218
2490.297066043552,-0.05429899249707195,0.15231821235660567,55.31638001998899,0.001783535394776277,127.7607576680293
2499.380904026353,2.7786479765444128,0.15147811907907177,70.97518404055407,0.002271454414871549,128.30277046109438
4985.811356847545,12.233316457520377,0.10096866180277964,71.32460099904701,0.03361030009586387,116.14026433431857
676.996231735536,3.4126892430437743,0.10130314803805796,55.26741894230864,0.0020771422543734274,126.56454457721023
2007.685995809996,12.381756222363373,0.10121440571259552,31.975353191753616,0.04170037992076756,110.40389480522114
5038.094629181421,9.387093504348549,0.025786322190590252,39.54998659533607,0.004432592006877196,124.87009542105994
624.91534998031,19.79615055278966,0.049713258930273306,71.22020906420192,0.03422644101341704,128.39217899800667
547.1638910805874,15.602421649227566,0.10228718531093128,71.05357190339302,0.043751234127861825,130.61499392659567
3198.880662024434,-0.03907865106974892,0.15331566042305073,71.56082228578816,0.0019314914258077862,129.3385939438757
6322.413532971914,12.627351970536933,0.15321585942672417,39.54753604826719,0.058567931215163925,103.32470837635532
675.400748474574,19.740440285309056,0.04976892885613176,39.57354925854837,0.03661579640382818,120.30180338578091
12467.804888541617,4.704920708753198,0.024841585903995815,55.46544581791301,0.0008248534731588106,125.12531336316677
595.1219808050171,5.383350674719131,0.15261071369603854,31.653409067629582,0.0054792578696642,131.46887614491268
6320.874153776328,0.004878890204503762,0.1522020051633744,55.458637974482336,0.0017840460171368294,123.21052429158019
997.6534317092957,12.559900855745834,0.15283437495271066,39.812315684950654,0.05839965622835262,114.82110934749377
6312.351907823739,-0.031437942572589576,0.10271826130835199,55.39766578913774,0.0012533569129642977,127.60802092612656
1579.1366976878687,17.390008914118972,0.025238359996196478,55.330859893166895,0.016495683251759652,126.42099432284482
949.1579526698577,11.168280996615595,0.05076350085736622,39.43708981890855,0.015175274334177247,132.44448775204737
4024.6475378340315,9.570271027868632,0.02505464089549233,39.70954521528434,0.004377488342780461,127.9586682860499
8016.918370514774,-0.08978828324610647,0.3044399216183574,31.77875708851006,0.0033652609378054562,110.63662191253773
2030.2417143735752,2.6667301759099504,0.15171876887732375,39.467259646704484,0.003114779774464702,128.1793243072071
1206.815959236914,8.517596822510168,0.05047513090924938,71.35269167491843,0.005210559883758317,132.07914864485969
1636.0283250531156,12.61488086645115,0.02526960684316669,39.485856333654226,0.01306500856576677,130.02558973657963
282.28432009410585,12.64908131269475,0.025199759516331976,39.353073927366964,0.013254753362602229,121.55726580549117
4960.249711167764,15.291660799667714,0.049975842260414634,31.812420473330057,0.0289645439976951,112.35291225557319
5018.4855545399005,0.0713723006683458,0.22887742022849045,31.680824228410426,0.00254653539644893,120.52271459518467
9978.15565686989,4.221757956209472,0.05034935260158125,39.53243382106146,0.0019368723721831346,117.18484379771363
3215.8375399413726,-0.010920447088978191,0.10141258873941532,55.77509507398407,0.0014593876841655768,131.83011954214118
1267.1046021858106,5.357577536638942,0.1533713071405247,31.754246508011935,0.005307239442630693,123.98595657826907
3966.6075190461916,12.24639760196647,0.10352036498503261,71.29197644542667,0.03361226234358347,117.97942520706694
1988.6730540627307,8.290740236886647,0.04901524090354401,55.537316676767375,0.005254639442382678,133.08513856465623
4934.365652757198,3.335775991548286,0.10254722840876833,39.52104463462594,0.002526109280371531,122.4020048750077
3984.7341666989532,3.3954166930374554,0.10164303130485275,39.4451397903339,0.002578775510788475,124.94249075508958
16010.518941899394,0.039679901980864636,0.15218721704956173,71.33867113904353,0.0013750269531968005,113.37335257361558
781.8126903256161,17.37417412387971,0.024103536783504628,31.804479562178546,0.017556055690031293,139.30275682017043
2006.1954736043904,3.3525110085898238,0.10348510301706414,39.65944663909605,0.0026288002056076482,132.1939647609713
1267.127867716875,5.408574647600046,0.1513466809230799,71.43341787148017,0.004086129426331306,134.14710231078976
3986.3632867692045,12.750357231613147,0.02651743026416728,39.60488921044848,0.013194788559793922,126.49434112059889
812.2502247023033,-0.05484319324874003,0.04981306172001124,39.498875816702046,0.0007317651937334871,126.369056690568
3155.2475276019527,-0.05106017514654009,0.05030922696292533,71.48099618123423,0.0007603884265644296,135.02911146745748
4061.9393967548476,12.338184685058263,0.10121477742105718,39.826234488834515,0.04084381219594786,110.92713986296783
523.4319441646112,0.08401392467185498,0.30263346216039,31.535546600372324,0.0033796845186756766,127.42647349453689
20023.39509934837,0.08216360852057816,0.2290816258660479,71.06324901565284,0.0023260626375736153,114.51700224490092
1258.1929951589807,17.45833676410977,0.026187597681515958,55.597081849549774,0.016549751922046035,129.2430838765284
1310.1957560795454,-0.11206654218196735,0.10154293644038942,71.54890320904836,0.0011704784481128571,130.2844379493404
1908.693430970156,12.56305043989495,0.15366895798010372,71.40270741377883,0.04819113732396891,117.40071107827676
1281.9787581788278,2.1169682861038814,0.2284302206201165,71.42759923244077,0.002829536792751873,128.82392943814847
2549.2277825181754,0.008359778535926449,0.3043016846887341,39.35532783183738,0.0032809499287975528,121.33162631791151
4969.156082633866,-0.07167870658749605,0.025250931407297707,55.484116582683605,0.00021602771515039028,135.8043794199332
981.8130618922761,12.568983777122565,0.1526929060845413,71.47470507335643,0.04846802635228402,122.00688670859849
2045.8237248525948,22.22389326402484,0.025090577350181408,39.47601933214745,0.023070935629861348,121.35899715752579
20000.670602013983,4.0276181866344185,0.228870078277035,71.23059983915175,0.004001816353190875,109.68401855640498
2460.5577294783843,12.806783632956146,0.024617138277756433,39.78061937729717,0.012987104629578907,128.97270506962874
639.767324483265,0.11614842449822228,0.10199259568308378,31.677438373912718,0.0015964951197390996,126.42728983847132
1975.2555066295474,3.249913936112192,0.10048263454154874,31.761187573858013,0.0026759475151544717,131.6113046763418
2470.9750916257653,15.398010765354774,0.051669376869353696,71.40863371486122,0.0263343333541655,127.70483432762049
440.3041299891475,3.9230891173116405,0.22791081984839273,31.58099483933886,0.004921568025922531,126.11106257413122
3213.243545493981,3.019776988535708,0.30353485352057596,55.4666508338309,0.0044229259145058975,120.21257642948098
524.1939411147513,7.232433375437697,0.22729312547340016,71.23499446661195,0.010567158451289194,136.8101750378224
6310.543994915772,5.290773746085344,0.22721847366524997,71.70053128545291,0.0049802046955235765,116.92639005922949
447.41447893937857,9.958431721712971,0.1531671819417098,31.49730650972179,0.025206201411233576,128.9388738402069
198.1276011080432,7.35019603662786,0.22793401505739436,55.40016065852714,0.011217898874083615,136.41321635399433
4990.899825291974,7.29205143659685,0.227332104532862,55.52973101868007,0.01111447424850542,113.34166113895432
10019.249162183745,1.5463620540575447,0.3060190957688434,71.0670064138133,0.0035512917533611077,113.47908382998737
414.8989812763642,5.37591106948618,0.15288760902001705,71.45137633547498,0.0040801370059986,124.09276099930267
2019.809051732176,2.056407847200216,0.22734456392835792,55.7103653209598,0.0031203025641024593,124.72189312309075
10036.97114003016,-0.06000366150971023,0.305097946867913,71.4693867995117,0.0023897477464265337,115.41931093309812
732.1128017452085,-0.03893149174674479,0.15195342654809196,55.491469484049105,0.0015505340103224082,126.64525384692998
2034.8525135842356,9.983472779362323,0.1515761362094021,55.557123160092836,0.020921692723063816,119.42444042570345
2513.9917320682175,5.44392005577164,0.15302243574360422,31.66063772325311,0.005207090447322606,119.18164005025486
468.8339423218747,12.282124560344737,0.1011521657450458,55.42249853093132,0.03684408971802439,133.76575205191926
6345.748363557633,3.082598356140848,0.305273283864024,31.913956724986168,0.005352929058287046,109.60381173078972
819.3181455211236,2.7754487383750743,0.15385810275699302,70.90234122697697,0.0023279832034097244,127.44179494238108
1232.496928865104,7.289681491626115,0.22976879598518896,55.49065048307655,0.01134155138489148,125.66527998128564
149.32291536655853,12.62534776278073,0.15229648280819374,71.39758119072306,0.04841118551638017,128.20665850231055
943.0997717411805,9.912407912821841,0.15413770830316545,39.711459750221486,0.02342431670161169,123.82104133360306
1643.3701634393872,3.9355141207589854,0.22851130072338485,71.27257439036596,0.004092882030972722,129.4434452722737
3179.9353885945375,9.45044973658894,0.023495304510328517,31.54760653990879,0.004654027410904678,128.4107973965226
